order_item_id,order_id,product_id,quantity,unit_price,line_total
42153,22176,79,1,23.32,23.32
42154,22177,91,1,36.36,36.36
42155,22178,31,1,38.52,38.52
42156,22179,2,2,280.62,561.24
42157,22179,15,1,368.81,368.81
42158,22180,114,3,39.36,118.08
42159,22180,69,1,281.9,281.9
42160,22181,130,1,53.06,53.06
42161,22181,12,1,49.52,49.52
42162,22181,151,2,17.78,35.56
42163,22181,72,1,500.56,500.56
42164,22182,200,1,92.13,92.13
42165,22183,40,1,8.06,8.06
42166,22183,106,1,219.04,219.04
42167,22184,34,1,70.71,70.71
42168,22184,165,1,74.92,74.92
42169,22184,31,1,38.52,38.52
42170,22184,166,3,53.61,160.83
42171,22185,184,2,121.62,243.24
42172,22185,19,1,134.81,134.81
42173,22186,155,1,19.67,19.67
42174,22187,161,2,62.05,124.1
42175,22187,30,1,375.61,375.61
42176,22187,9,1,30.34,30.34
42177,22187,176,1,214.93,214.93
42178,22188,193,2,18.07,36.14
42179,22188,127,1,128.93,128.93
42180,22189,144,1,18.45,18.45
42181,22189,191,1,18.53,18.53
42182,22189,108,3,105.42,316.26
42183,22190,33,2,179.86,359.72
42184,22190,102,2,205.12,410.24
42185,22191,96,3,97.96,293.88
42186,22191,195,1,20.59,20.59
42187,22192,172,2,11.1,22.2
42188,22193,124,3,304.81,914.43
42189,22193,199,2,35.92,71.84
42190,22194,42,2,26.29,52.58
42191,22194,81,1,103.81,103.81
42192,22194,153,3,22.04,66.12
42193,22194,152,1,109.89,109.89
42194,22195,24,2,61.51,123.02
42195,22196,177,3,16.91,50.73
42196,22197,180,1,62.8,62.8
42197,22197,17,2,133.14,266.28
42198,22197,76,1,6.4,6.4
42199,22197,88,1,219.65,219.65
42200,22198,139,1,23.98,23.98
42201,22198,134,2,22.43,44.86
42202,22199,119,1,57.9,57.9
42203,22200,159,2,87.96,175.92
42204,22200,73,2,5.1,10.2
42205,22201,77,1,333.97,333.97
42206,22202,6,2,282.19,564.38
42207,22202,146,1,31.11,31.11
42208,22202,95,2,1020.04,2040.08
42209,22202,14,3,65.83,197.49
42210,22203,174,1,37.33,37.33
42211,22203,149,3,17.92,53.76
42212,22204,171,1,39.53,39.53
42213,22204,27,3,91.82,275.46
42214,22204,6,3,282.19,846.57
42215,22205,114,1,39.36,39.36
42216,22206,16,2,114.65,229.3
42217,22206,151,1,20.0,20.0
42218,22207,183,2,58.55,117.1
42219,22207,34,1,70.71,70.71
42220,22208,1,3,15.79,47.37
42221,22209,1,2,15.79,31.58
42222,22209,52,3,974.94,2924.82
42223,22209,177,2,16.91,33.82
42224,22209,120,2,44.68,89.36
42225,22210,56,1,50.51,50.51
42226,22211,25,2,89.99,179.98
42227,22212,60,2,260.25,520.5
42228,22212,7,3,40.58,121.74
42229,22213,55,2,53.49,106.98
42230,22214,177,2,16.91,33.82
42231,22215,82,3,168.72,506.16
42232,22215,187,1,104.22,104.22
42233,22216,23,3,276.26,828.78
42234,22217,13,1,48.11,48.11
42235,22217,72,1,400.45,400.45
42236,22218,64,1,16.92,16.92
42237,22219,83,2,317.13,634.26
42238,22219,197,1,109.06,109.06
42239,22220,128,1,550.25,550.25
42240,22220,1,1,15.79,15.79
42241,22221,119,3,57.9,173.7
42242,22221,85,2,12.01,24.02
42243,22221,81,1,103.81,103.81
42244,22221,87,3,6.4,19.2
42245,22222,59,1,921.76,921.76
42246,22222,103,1,100.95,100.95
42247,22223,71,1,135.82,135.82
42248,22223,149,1,17.92,17.92
42249,22224,189,1,214.6,214.6
42250,22225,189,1,214.6,214.6
42251,22225,133,1,16.05,16.05
42252,22226,49,1,65.02,65.02
42253,22226,139,1,23.98,23.98
42254,22227,120,1,49.65,49.65
42255,22228,173,1,72.39,72.39
42256,22228,154,1,53.19,53.19
42257,22229,107,2,45.49,90.98
42258,22229,29,1,45.35,45.35
42259,22230,67,1,105.81,105.81
42260,22230,136,2,27.57,55.14
42261,22231,131,1,22.76,22.76
42262,22232,95,1,816.03,816.03
42263,22232,71,2,135.82,271.64
42264,22233,87,1,6.4,6.4
42265,22233,22,1,38.99,38.99
42266,22234,15,1,368.81,368.81
42267,22234,36,2,27.83,55.66
42268,22235,63,2,296.8,593.6
42269,22235,116,1,42.1,42.1
42270,22236,83,1,317.13,317.13
42271,22237,145,1,74.09,74.09
42272,22238,47,1,280.56,280.56
42273,22238,69,3,281.9,845.7
42274,22239,9,1,34.13,34.13
42275,22240,46,1,186.91,186.91
42276,22240,11,2,28.55,57.1
42277,22241,46,2,186.91,373.82
42278,22241,47,2,280.56,561.12
42279,22242,184,1,121.62,121.62
42280,22242,78,1,43.15,43.15
42281,22243,87,2,6.4,12.8
42282,22243,200,1,92.13,92.13
42283,22244,37,1,61.46,61.46
42284,22244,18,1,307.15,307.15
42285,22245,67,2,105.81,211.62
42286,22245,25,2,89.99,179.98
42287,22245,5,2,221.9,443.8
42288,22246,154,1,53.19,53.19
42289,22247,182,1,63.5,63.5
42290,22247,132,2,274.04,548.08
42291,22247,124,1,304.81,304.81
42292,22248,30,1,375.61,375.61
42293,22249,190,1,133.95,133.95
42294,22249,54,1,154.88,154.88
42295,22250,110,1,562.72,562.72
42296,22250,96,1,97.96,97.96
42297,22250,15,2,368.81,737.62
42298,22250,24,2,61.51,123.02
42299,22251,126,2,21.77,43.54
42300,22251,122,3,66.45,199.35
42301,22252,78,2,43.15,86.3
42302,22252,15,3,368.81,1106.43
42303,22252,111,1,623.63,623.63
42304,22253,133,1,16.05,16.05
42305,22253,174,3,37.33,111.99
42306,22254,13,3,48.11,144.33
42307,22254,141,1,84.88,84.88
42308,22255,168,1,62.16,62.16
42309,22256,30,2,375.61,751.22
42310,22257,105,1,257.72,257.72
42311,22258,116,1,46.78,46.78
42312,22259,160,2,217.39,434.78
42313,22260,57,2,601.88,1203.76
42314,22261,169,1,35.48,35.48
42315,22261,57,1,668.75,668.75
42316,22261,90,3,96.78,290.34
42317,22261,142,2,1168.43,2336.86
42318,22262,118,2,47.07,94.14
42319,22262,54,3,154.88,464.64
42320,22262,38,1,77.01,77.01
42321,22263,180,2,62.8,125.6
42322,22264,181,1,125.44,125.44
42323,22265,40,3,8.06,24.18
42324,22266,29,2,45.35,90.7
42325,22267,190,2,133.95,267.9
42326,22268,96,2,97.96,195.92
42327,22268,157,2,172.5,345.0
42328,22268,173,1,72.39,72.39
42329,22268,128,3,550.25,1650.75
42330,22269,71,1,135.82,135.82
42331,22269,183,1,58.55,58.55
42332,22270,2,3,280.62,841.86
42333,22270,192,2,7.76,15.52
42334,22270,176,1,214.93,214.93
42335,22271,104,1,16.21,16.21
42336,22271,198,1,43.37,43.37
42337,22272,130,1,53.06,53.06
42338,22272,22,3,38.99,116.97
42339,22273,52,1,974.94,974.94
42340,22273,80,2,320.66,641.32
42341,22274,96,1,97.96,97.96
42342,22274,92,1,574.18,574.18
42343,22274,45,3,76.99,230.97
42344,22275,96,2,97.96,195.92
42345,22276,5,1,221.9,221.9
42346,22276,146,1,31.11,31.11
42347,22276,68,1,32.64,32.64
42348,22276,52,3,974.94,2924.82
42349,22277,144,1,20.5,20.5
42350,22278,2,1,280.62,280.62
42351,22279,11,3,28.55,85.65
42352,22280,95,1,1020.04,1020.04
42353,22280,65,1,80.12,80.12
42354,22280,194,3,22.41,67.23
42355,22281,190,1,133.95,133.95
42356,22282,64,3,13.54,40.62
42357,22282,99,1,33.83,33.83
42358,22282,97,1,83.76,83.76
42359,22282,200,1,82.92,82.92
42360,22283,54,1,154.88,154.88
42361,22283,119,2,57.9,115.8
42362,22283,152,1,109.89,109.89
42363,22283,89,1,46.02,46.02
42364,22284,179,1,10.58,10.58
42365,22284,46,2,186.91,373.82
42366,22285,161,1,62.05,62.05
42367,22285,65,3,80.12,240.36
42368,22286,12,2,49.52,99.04
42369,22287,177,2,15.22,30.44
42370,22288,124,1,304.81,304.81
42371,22288,70,2,8.65,17.3
42372,22288,197,2,109.06,218.12
42373,22288,121,2,217.45,434.9
42374,22289,158,1,69.07,69.07
42375,22289,98,1,54.42,54.42
42376,22289,18,2,307.15,614.3
42377,22289,34,1,70.71,70.71
42378,22290,91,2,36.36,72.72
42379,22291,153,1,19.84,19.84
42380,22291,91,1,36.36,36.36
42381,22292,138,2,69.62,139.24
42382,22292,75,3,35.8,107.4
42383,22292,163,2,36.38,72.76
42384,22293,186,2,106.02,212.04
42385,22294,26,1,77.67,77.67
42386,22295,18,2,307.15,614.3
42387,22296,162,1,292.57,292.57
42388,22296,30,1,375.61,375.61
42389,22296,50,3,15.97,47.91
42390,22296,152,1,109.89,109.89
42391,22297,142,2,1168.43,2336.86
42392,22297,141,1,84.88,84.88
42393,22298,144,2,20.5,41.0
42394,22299,40,2,7.25,14.5
42395,22299,10,3,153.83,461.49
42396,22300,151,1,22.22,22.22
42397,22301,103,2,100.95,201.9
42398,22302,13,2,48.11,96.22
42399,22302,58,1,848.05,848.05
42400,22303,124,3,304.81,914.43
42401,22304,42,2,26.29,52.58
42402,22304,121,1,217.45,217.45
42403,22304,10,3,153.83,461.49
42404,22304,152,3,109.89,329.67
42405,22305,166,2,53.61,107.22
42406,22306,121,2,217.45,434.9
42407,22306,89,2,51.13,102.26
42408,22307,100,1,1019.46,1019.46
42409,22308,16,2,114.65,229.3
42410,22308,160,2,241.54,483.08
42411,22309,143,2,55.14,110.28
42412,22309,49,1,65.02,65.02
42413,22310,12,1,49.52,49.52
42414,22310,51,1,764.02,764.02
42415,22310,185,1,157.0,157.0
42416,22311,85,3,12.01,36.03
42417,22311,173,3,72.39,217.17
42418,22312,59,2,1024.18,2048.36
42419,22313,1,2,15.79,31.58
42420,22313,26,3,77.67,233.01
42421,22314,190,2,133.95,267.9
42422,22314,185,3,157.0,471.0
42423,22314,160,2,241.54,483.08
42424,22314,65,1,80.12,80.12
42425,22315,200,1,92.13,92.13
42426,22315,185,1,157.0,157.0
42427,22315,32,2,799.58,1599.16
42428,22316,147,1,88.36,88.36
42429,22317,76,2,6.4,12.8
42430,22317,8,2,78.4,156.8
42431,22318,100,2,1019.46,2038.92
42432,22318,115,2,37.64,75.28
42433,22319,99,3,33.83,101.49
42434,22319,34,3,70.71,212.13
42435,22320,169,1,35.48,35.48
42436,22321,89,3,51.13,153.39
42437,22321,173,1,72.39,72.39
42438,22322,3,1,388.25,388.25
42439,22323,118,3,47.07,141.21
42440,22323,145,2,82.32,164.64
42441,22323,121,2,173.96,347.92
42442,22323,92,1,717.73,717.73
42443,22324,106,1,219.04,219.04
42444,22324,109,1,182.13,182.13
42445,22325,69,3,281.9,845.7
42446,22325,76,1,6.4,6.4
42447,22325,116,1,46.78,46.78
42448,22326,71,1,135.82,135.82
42449,22327,65,1,80.12,80.12
42450,22327,117,2,194.72,389.44
42451,22327,30,2,375.61,751.22
42452,22328,90,3,96.78,290.34
42453,22329,24,2,61.51,123.02
42454,22329,150,2,82.69,165.38
42455,22330,168,2,69.07,138.14
42456,22330,138,1,69.62,69.62
42457,22331,169,1,35.48,35.48
42458,22332,15,1,368.81,368.81
42459,22332,137,1,7.86,7.86
42460,22332,167,1,28.38,28.38
42461,22332,180,2,62.8,125.6
42462,22333,160,1,241.54,241.54
42463,22333,66,2,833.74,1667.48
42464,22334,59,1,1024.18,1024.18
42465,22334,196,2,117.5,235.0
42466,22335,13,2,48.11,96.22
42467,22335,104,2,16.21,32.42
42468,22335,112,1,5.61,5.61
42469,22336,185,2,157.0,314.0
42470,22337,152,2,109.89,219.78
42471,22337,16,1,114.65,114.65
42472,22338,73,3,5.1,15.3
42473,22338,157,2,172.5,345.0
42474,22339,18,1,307.15,307.15
42475,22339,106,3,219.04,657.12
42476,22339,192,1,7.76,7.76
42477,22340,65,3,80.12,240.36
42478,22341,19,2,134.81,269.62
42479,22342,164,1,8.79,8.79
42480,22343,107,2,45.49,90.98
42481,22343,192,1,7.76,7.76
42482,22343,185,2,157.0,314.0
42483,22343,47,1,280.56,280.56
42484,22344,155,2,24.59,49.18
42485,22344,28,1,81.11,81.11
42486,22344,165,3,59.94,179.82
42487,22345,38,1,85.57,85.57
42488,22346,47,3,280.56,841.68
42489,22347,94,3,24.33,72.99
42490,22347,85,2,12.01,24.02
42491,22347,148,2,20.52,41.04
42492,22347,184,1,121.62,121.62
42493,22348,55,2,53.49,106.98
42494,22349,26,2,77.67,155.34
42495,22350,110,1,562.72,562.72
42496,22351,188,1,109.02,109.02
42497,22351,106,1,219.04,219.04
42498,22352,31,1,38.52,38.52
42499,22353,34,3,70.71,212.13
42500,22354,195,1,20.59,20.59
42501,22354,34,2,70.71,141.42
42502,22354,97,1,83.76,83.76
42503,22355,95,2,1020.04,2040.08
42504,22356,185,3,141.3,423.9
42505,22356,117,3,194.72,584.16
42506,22356,53,2,58.73,117.46
42507,22357,71,3,135.82,407.46
42508,22357,14,3,65.83,197.49
42509,22358,142,2,1168.43,2336.86
42510,22359,157,1,172.5,172.5
42511,22360,174,2,37.33,74.66
42512,22360,164,1,8.79,8.79
42513,22361,103,1,112.17,112.17
42514,22362,190,3,133.95,401.85
42515,22363,177,2,16.91,33.82
42516,22363,46,1,186.91,186.91
42517,22363,80,2,320.66,641.32
42518,22363,155,1,24.59,24.59
42519,22364,108,1,105.42,105.42
42520,22364,55,1,53.49,53.49
42521,22365,37,2,49.17,98.34
42522,22365,90,1,96.78,96.78
42523,22365,155,1,24.59,24.59
42524,22366,135,1,28.24,28.24
42525,22367,25,2,89.99,179.98
42526,22368,26,1,77.67,77.67
42527,22369,182,3,63.5,190.5
42528,22370,124,1,304.81,304.81
42529,22371,42,1,26.29,26.29
42530,22371,164,2,8.79,17.58
42531,22372,69,3,225.52,676.56
42532,22373,8,1,62.72,62.72
42533,22374,172,1,11.1,11.1
42534,22375,174,1,29.86,29.86
42535,22375,116,1,46.78,46.78
42536,22376,39,2,101.13,202.26
42537,22376,83,1,317.13,317.13
42538,22377,22,3,38.99,116.97
42539,22377,101,1,98.63,98.63
42540,22378,72,2,500.56,1001.12
42541,22378,178,2,131.53,263.06
42542,22379,118,2,47.07,94.14
42543,22380,48,1,16.66,16.66
42544,22381,46,2,186.91,373.82
42545,22382,112,1,5.61,5.61
42546,22382,83,2,317.13,634.26
42547,22383,109,3,182.13,546.39
42548,22384,16,2,114.65,229.3
42549,22384,155,1,24.59,24.59
42550,22385,131,2,22.76,45.52
42551,22385,174,2,37.33,74.66
42552,22386,195,2,20.59,41.18
42553,22387,110,2,562.72,1125.44
42554,22387,149,1,17.92,17.92
42555,22387,52,1,974.94,974.94
42556,22387,189,1,214.6,214.6
42557,22388,73,3,5.1,15.3
42558,22388,157,1,172.5,172.5
42559,22389,119,1,57.9,57.9
42560,22389,122,3,66.45,199.35
42561,22389,128,1,495.22,495.22
42562,22389,175,2,16.63,33.26
42563,22390,138,3,69.62,208.86
42564,22390,7,2,40.58,81.16
42565,22390,82,2,168.72,337.44
42566,22391,90,1,96.78,96.78
42567,22391,104,2,16.21,32.42
42568,22391,135,1,28.24,28.24
42569,22392,66,1,1042.18,1042.18
42570,22393,35,2,5.78,11.56
42571,22394,39,1,101.13,101.13
42572,22394,179,1,13.23,13.23
42573,22395,167,2,22.7,45.4
42574,22395,185,1,157.0,157.0
42575,22395,60,3,260.25,780.75
42576,22396,162,3,292.57,877.71
42577,22397,198,2,43.37,86.74
42578,22397,136,2,27.57,55.14
42579,22397,161,2,62.05,124.1
42580,22398,169,3,28.38,85.14
42581,22399,89,1,51.13,51.13
42582,22400,137,1,8.73,8.73
42583,22401,122,1,53.16,53.16
42584,22402,53,1,58.73,58.73
42585,22402,188,1,109.02,109.02
42586,22403,66,3,1042.18,3126.54
42587,22404,108,2,105.42,210.84
42588,22404,71,1,135.82,135.82
42589,22404,30,2,375.61,751.22
42590,22405,6,2,253.97,507.94
42591,22405,37,3,61.46,184.38
42592,22405,51,1,764.02,764.02
42593,22406,121,1,217.45,217.45
42594,22406,199,3,35.92,107.76
42595,22407,188,2,109.02,218.04
42596,22407,129,2,118.57,237.14
42597,22407,119,1,57.9,57.9
42598,22407,54,1,154.88,154.88
42599,22408,169,2,35.48,70.96
42600,22408,137,1,8.73,8.73
42601,22409,77,2,333.97,667.94
42602,22409,138,1,69.62,69.62
42603,22410,133,1,16.05,16.05
42604,22411,167,2,28.38,56.76
42605,22411,144,1,20.5,20.5
42606,22412,157,2,172.5,345.0
42607,22413,41,1,20.7,20.7
42608,22414,41,1,20.7,20.7
42609,22415,187,1,104.22,104.22
42610,22415,69,1,281.9,281.9
42611,22416,184,2,109.46,218.92
42612,22417,147,2,88.36,176.72
42613,22418,105,2,257.72,515.44
42614,22418,136,2,27.57,55.14
42615,22419,35,1,5.78,5.78
42616,22419,46,3,186.91,560.73
42617,22419,105,2,257.72,515.44
42618,22419,27,2,91.82,183.64
42619,22420,135,1,31.38,31.38
42620,22420,182,1,63.5,63.5
42621,22421,86,2,115.36,230.72
42622,22422,128,1,550.25,550.25
42623,22422,120,1,49.65,49.65
42624,22423,180,3,62.8,188.4
42625,22423,166,2,53.61,107.22
42626,22423,70,1,8.65,8.65
42627,22424,41,2,20.7,41.4
42628,22425,95,3,1020.04,3060.12
42629,22425,59,2,1024.18,2048.36
42630,22426,182,2,63.5,127.0
42631,22427,130,1,53.06,53.06
42632,22427,153,3,22.04,66.12
42633,22427,61,1,83.95,83.95
42634,22427,149,1,17.92,17.92
42635,22428,129,1,94.86,94.86
42636,22428,3,1,349.42,349.42
42637,22428,23,1,276.26,276.26
42638,22429,115,1,30.11,30.11
42639,22429,177,1,16.91,16.91
42640,22429,118,3,47.07,141.21
42641,22429,18,3,307.15,921.45
42642,22430,17,2,133.14,266.28
42643,22431,141,2,76.39,152.78
42644,22432,123,1,201.13,201.13
42645,22432,5,1,221.9,221.9
42646,22432,188,2,109.02,218.04
42647,22433,71,2,122.24,244.48
42648,22434,116,1,46.78,46.78
42649,22434,47,3,280.56,841.68
42650,22434,167,1,28.38,28.38
42651,22434,54,3,154.88,464.64
42652,22435,103,3,112.17,336.51
42653,22435,166,3,53.61,160.83
42654,22435,122,2,66.45,132.9
42655,22435,38,1,85.57,85.57
42656,22436,56,3,50.51,151.53
42657,22436,127,2,128.93,257.86
42658,22437,147,1,88.36,88.36
42659,22437,44,1,11.64,11.64
42660,22437,190,2,133.95,267.9
42661,22438,75,2,35.8,71.6
42662,22439,75,3,35.8,107.4
42663,22440,99,1,30.45,30.45
42664,22440,163,1,36.38,36.38
42665,22440,118,2,47.07,94.14
42666,22441,9,1,37.92,37.92
42667,22442,63,1,296.8,296.8
42668,22442,89,2,51.13,102.26
42669,22442,116,2,46.78,93.56
42670,22442,153,1,22.04,22.04
42671,22443,17,2,133.14,266.28
42672,22444,120,1,49.65,49.65
42673,22444,56,2,50.51,101.02
42674,22445,141,1,84.88,84.88
42675,22445,47,3,280.56,841.68
42676,22446,115,1,37.64,37.64
42677,22446,167,1,28.38,28.38
42678,22447,122,1,66.45,66.45
42679,22447,44,1,14.55,14.55
42680,22447,191,1,18.53,18.53
42681,22447,146,1,31.11,31.11
42682,22448,89,1,51.13,51.13
42683,22448,76,3,5.76,17.28
42684,22449,29,2,45.35,90.7
42685,22450,150,1,103.36,103.36
42686,22451,54,3,154.88,464.64
42687,22451,196,1,117.5,117.5
42688,22452,151,1,22.22,22.22
42689,22452,89,3,51.13,153.39
42690,22453,58,1,848.05,848.05
42691,22453,118,2,47.07,94.14
42692,22453,1,1,15.79,15.79
42693,22454,49,1,65.02,65.02
42694,22455,10,2,153.83,307.66
42695,22455,165,3,74.92,224.76
42696,22455,88,2,219.65,439.3
42697,22456,169,1,35.48,35.48
42698,22457,59,3,1024.18,3072.54
42699,22457,168,3,69.07,207.21
42700,22457,11,1,28.55,28.55
42701,22458,44,1,14.55,14.55
42702,22458,42,3,26.29,78.87
42703,22458,53,2,58.73,117.46
42704,22458,48,1,20.82,20.82
42705,22459,162,1,292.57,292.57
42706,22460,101,3,98.63,295.89
42707,22461,48,1,20.82,20.82
42708,22461,34,2,70.71,141.42
42709,22461,103,1,112.17,112.17
42710,22461,197,2,109.06,218.12
42711,22462,169,2,35.48,70.96
42712,22462,53,2,58.73,117.46
42713,22463,49,1,65.02,65.02
42714,22464,3,2,388.25,776.5
42715,22465,155,1,19.67,19.67
42716,22465,78,1,43.15,43.15
42717,22465,92,1,717.73,717.73
42718,22465,14,1,65.83,65.83
42719,22466,170,1,49.94,49.94
42720,22466,119,2,52.11,104.22
42721,22466,181,2,125.44,250.88
42722,22467,123,1,201.13,201.13
42723,22467,11,1,28.55,28.55
42724,22467,171,1,39.53,39.53
42725,22468,63,2,296.8,593.6
42726,22469,103,2,112.17,224.34
42727,22469,48,2,20.82,41.64
42728,22470,130,1,53.06,53.06
42729,22471,110,1,506.45,506.45
42730,22472,190,3,133.95,401.85
42731,22473,22,1,38.99,38.99
42732,22473,34,2,70.71,141.42
42733,22473,161,1,62.05,62.05
42734,22473,10,2,153.83,307.66
42735,22474,69,2,225.52,451.04
42736,22475,79,3,23.32,69.96
42737,22475,92,1,717.73,717.73
42738,22475,177,1,16.91,16.91
42739,22476,31,3,30.82,92.46
42740,22476,145,1,82.32,82.32
42741,22477,156,1,231.47,231.47
42742,22477,26,2,77.67,155.34
42743,22477,75,2,35.8,71.6
42744,22478,180,1,62.8,62.8
42745,22479,200,1,92.13,92.13
42746,22479,57,1,668.75,668.75
42747,22479,21,1,94.98,94.98
42748,22480,125,1,26.68,26.68
42749,22481,183,1,58.55,58.55
42750,22482,122,1,66.45,66.45
42751,22483,145,1,82.32,82.32
42752,22483,26,2,77.67,155.34
42753,22483,56,3,50.51,151.53
42754,22484,126,3,21.77,65.31
42755,22484,149,2,17.92,35.84
42756,22485,66,3,1042.18,3126.54
42757,22485,165,3,67.43,202.29
42758,22485,120,2,49.65,99.3
42759,22486,137,1,8.73,8.73
42760,22486,125,2,26.68,53.36
42761,22487,53,1,58.73,58.73
42762,22488,150,1,103.36,103.36
42763,22489,150,1,103.36,103.36
42764,22489,8,3,78.4,235.2
42765,22490,105,2,257.72,515.44
42766,22490,38,2,85.57,171.14
42767,22491,59,1,819.34,819.34
42768,22491,186,1,106.02,106.02
42769,22491,104,2,16.21,32.42
42770,22492,39,2,101.13,202.26
42771,22492,89,1,51.13,51.13
42772,22493,76,1,6.4,6.4
42773,22493,23,3,276.26,828.78
42774,22494,130,2,53.06,106.12
42775,22494,145,1,82.32,82.32
42776,22494,127,1,128.93,128.93
42777,22494,159,2,87.96,175.92
42778,22495,11,2,28.55,57.1
42779,22495,165,1,74.92,74.92
42780,22495,75,1,32.22,32.22
42781,22495,177,3,16.91,50.73
42782,22496,138,3,69.62,208.86
42783,22496,179,2,13.23,26.46
42784,22497,160,1,241.54,241.54
42785,22498,21,1,94.98,94.98
42786,22498,58,1,848.05,848.05
42787,22499,174,1,33.6,33.6
42788,22500,118,2,47.07,94.14
42789,22501,159,1,87.96,87.96
42790,22502,150,1,103.36,103.36
42791,22503,176,3,214.93,644.79
42792,22503,93,1,374.62,374.62
42793,22504,144,2,16.4,32.8
42794,22505,68,1,32.64,32.64
42795,22506,187,2,104.22,208.44
42796,22507,53,2,52.86,105.72
42797,22508,188,2,109.02,218.04
42798,22508,26,2,77.67,155.34
42799,22509,77,1,333.97,333.97
42800,22510,10,1,153.83,153.83
42801,22510,91,2,36.36,72.72
42802,22511,124,1,274.33,274.33
42803,22511,192,2,7.76,15.52
42804,22512,2,2,280.62,561.24
42805,22513,140,2,14.76,29.52
42806,22513,75,1,35.8,35.8
42807,22513,77,3,333.97,1001.91
42808,22514,195,3,20.59,61.77
42809,22514,127,1,128.93,128.93
42810,22514,91,3,36.36,109.08
42811,22514,147,3,88.36,265.08
42812,22515,73,3,5.1,15.3
42813,22516,91,1,32.72,32.72
42814,22516,16,1,114.65,114.65
42815,22517,160,3,241.54,724.62
42816,22518,45,2,61.59,123.18
42817,22519,49,1,65.02,65.02
42818,22519,197,1,109.06,109.06
42819,22520,94,1,24.33,24.33
42820,22520,111,3,623.63,1870.89
42821,22520,188,2,109.02,218.04
42822,22520,136,1,27.57,27.57
42823,22521,131,1,22.76,22.76
42824,22521,28,3,81.11,243.33
42825,22521,7,1,40.58,40.58
42826,22521,176,1,214.93,214.93
42827,22522,111,3,623.63,1870.89
42828,22522,112,1,5.61,5.61
42829,22522,196,1,117.5,117.5
42830,22523,140,1,13.28,13.28
42831,22524,182,1,63.5,63.5
42832,22525,45,1,76.99,76.99
42833,22526,199,1,35.92,35.92
42834,22527,188,1,109.02,109.02
42835,22527,89,2,51.13,102.26
42836,22527,193,1,16.26,16.26
42837,22527,50,1,15.97,15.97
42838,22528,9,2,37.92,75.84
42839,22529,127,3,128.93,386.79
42840,22530,74,1,384.05,384.05
42841,22531,171,3,39.53,118.59
42842,22531,61,1,75.56,75.56
42843,22532,166,1,53.61,53.61
42844,22532,68,2,32.64,65.28
42845,22533,116,1,46.78,46.78
42846,22533,143,3,68.92,206.76
42847,22533,43,2,8.83,17.66
42848,22534,63,1,296.8,296.8
42849,22534,188,2,109.02,218.04
42850,22535,84,1,532.99,532.99
42851,22536,57,1,668.75,668.75
42852,22537,142,3,1168.43,3505.29
42853,22537,70,1,8.65,8.65
42854,22538,199,2,35.92,71.84
42855,22538,31,1,38.52,38.52
42856,22538,41,1,20.7,20.7
42857,22539,129,2,118.57,237.14
42858,22539,74,1,384.05,384.05
42859,22539,148,3,20.52,61.56
42860,22540,17,1,133.14,133.14
42861,22541,24,2,61.51,123.02
42862,22542,142,2,1168.43,2336.86
42863,22543,123,2,201.13,402.26
42864,22544,109,2,182.13,364.26
42865,22545,195,1,20.59,20.59
42866,22545,110,1,562.72,562.72
42867,22545,149,1,17.92,17.92
42868,22546,190,3,133.95,401.85
42869,22546,55,2,53.49,106.98
42870,22547,73,1,5.1,5.1
42871,22548,149,1,17.92,17.92
42872,22548,144,1,20.5,20.5
42873,22549,43,3,8.83,26.49
42874,22549,57,2,668.75,1337.5
