inventory_id,store_id,product_id,snapshot_date,stock_level,reorder_level
11954,4,66,2026-03-22,30,5
11955,4,123,2026-03-22,55,8
11956,4,78,2026-03-22,119,19
11957,4,45,2026-03-22,66,14
11958,4,12,2026-03-22,124,25
11959,4,76,2026-03-22,56,13
11960,4,49,2026-03-22,87,14
11961,4,43,2026-03-22,108,21
11962,4,102,2026-03-22,126,23
11963,4,110,2026-03-22,43,7
11964,4,89,2026-03-22,39,10
11965,4,87,2026-03-22,128,29
11966,4,162,2026-03-22,87,19
11967,4,192,2026-03-22,42,6
11968,4,85,2026-03-22,34,8
11969,4,95,2026-03-22,22,5
11970,4,197,2026-03-22,124,26
11971,4,65,2026-03-22,100,16
11972,4,176,2026-03-22,78,17
11973,4,1,2026-03-22,81,17
11974,4,55,2026-03-22,52,9
11975,4,19,2026-03-22,108,22
11976,4,20,2026-03-22,51,10
11977,4,50,2026-03-22,87,22
11978,4,34,2026-03-22,91,21
11979,4,46,2026-03-22,141,28
11980,4,40,2026-03-22,71,14
11981,4,2,2026-03-22,96,18
11982,4,14,2026-03-22,23,5
11983,4,35,2026-03-22,60,10
11984,4,105,2026-03-22,106,25
11985,4,153,2026-03-22,18,4
11986,4,127,2026-03-22,124,24
11987,4,16,2026-03-22,100,29
11988,4,120,2026-03-22,112,22
11989,4,144,2026-03-22,133,27
11990,4,188,2026-03-22,75,15
11991,4,37,2026-03-22,119,28
11992,4,113,2026-03-22,67,11
11993,4,165,2026-03-22,41,8
11994,4,109,2026-03-22,120,21
11995,4,180,2026-03-22,53,11
11996,4,10,2026-03-22,53,9
11997,4,186,2026-03-22,99,17
11998,4,22,2026-03-22,161,26
11999,4,21,2026-03-22,41,8
12000,4,106,2026-03-22,121,29
12001,4,74,2026-03-22,31,6
12002,4,116,2026-03-22,134,25
12003,4,149,2026-03-22,148,25
12004,4,82,2026-03-22,110,20
12005,4,30,2026-03-22,105,26
12006,4,133,2026-03-22,169,26
12007,4,185,2026-03-22,132,28
12008,4,196,2026-03-22,87,15
12009,4,167,2026-03-22,73,14
12010,4,39,2026-03-22,59,13
12011,4,137,2026-03-22,144,29
12012,4,90,2026-03-22,150,23
12013,4,173,2026-03-22,41,7
12014,4,68,2026-03-22,148,28
12015,4,58,2026-03-22,124,23
12016,4,168,2026-03-22,98,18
12017,4,88,2026-03-22,70,13
12018,4,136,2026-03-22,39,6
12019,4,48,2026-03-22,124,27
12020,4,138,2026-03-22,123,20
12021,4,160,2026-03-22,48,9
12022,4,15,2026-03-22,37,8
12023,4,77,2026-03-22,81,20
12024,4,69,2026-03-22,105,20
12025,4,189,2026-03-22,129,27
12026,4,191,2026-03-22,42,8
12027,4,183,2026-03-22,119,22
12028,4,29,2026-03-22,126,25
12029,4,83,2026-03-22,72,13
12030,4,143,2026-03-22,51,15
12031,4,199,2026-03-22,69,13
12032,4,101,2026-03-22,85,16
12033,4,179,2026-03-22,115,21
12034,4,140,2026-03-22,111,21
12035,4,67,2026-03-22,111,19
12036,4,36,2026-03-22,71,12
12037,4,7,2026-03-22,102,18
12038,4,100,2026-03-22,88,18
12039,4,142,2026-03-22,36,8
12040,4,54,2026-03-22,45,11
12041,4,124,2026-03-29,25,7
12042,4,38,2026-03-29,76,13
12043,4,5,2026-03-29,34,6
12044,4,139,2026-03-29,113,25
12045,4,18,2026-03-29,102,17
12046,4,146,2026-03-29,20,5
12047,4,178,2026-03-29,76,17
12048,4,91,2026-03-29,117,29
12049,4,84,2026-03-29,56,13
12050,4,111,2026-03-29,140,29
12051,4,135,2026-03-29,80,21
12052,4,112,2026-03-29,98,18
12053,4,9,2026-03-29,32,6
12054,4,170,2026-03-29,22,4
12055,4,26,2026-03-29,114,17
12056,4,52,2026-03-29,59,12
12057,4,152,2026-03-29,34,6
12058,4,13,2026-03-29,71,16
12059,4,107,2026-03-29,83,18
12060,4,114,2026-03-29,137,26
12061,4,158,2026-03-29,50,8
12062,4,96,2026-03-29,44,8
12063,4,92,2026-03-29,127,24
12064,4,63,2026-03-29,105,21
12065,4,79,2026-03-29,104,17
12066,4,75,2026-03-29,46,14
12067,4,27,2026-03-29,98,20
12068,4,6,2026-03-29,106,20
12069,4,166,2026-03-29,174,26
12070,4,53,2026-03-29,56,8
12071,4,25,2026-03-29,119,23
12072,4,195,2026-03-29,124,24
12073,4,154,2026-03-29,123,26
12074,4,182,2026-03-29,33,8
12075,4,71,2026-03-29,141,27
12076,4,104,2026-03-29,128,19
12077,4,44,2026-03-29,61,12
12078,4,28,2026-03-29,79,19
12079,4,11,2026-03-29,28,6
12080,4,97,2026-03-29,149,26
12081,4,122,2026-03-29,114,24
12082,4,171,2026-03-29,42,7
12083,4,98,2026-03-29,52,10
12084,4,198,2026-03-29,131,26
12085,4,86,2026-03-29,95,20
12086,4,174,2026-03-29,16,4
12087,4,172,2026-03-29,120,22
12088,4,42,2026-03-29,97,18
12089,4,193,2026-03-29,33,6
12090,4,150,2026-03-29,61,18
12091,4,155,2026-03-29,147,28
12092,4,72,2026-03-29,148,28
12093,4,132,2026-03-29,29,5
12094,4,66,2026-03-29,36,5
12095,4,123,2026-03-29,34,8
12096,4,78,2026-03-29,103,19
12097,4,45,2026-03-29,74,14
12098,4,12,2026-03-29,114,25
12099,4,76,2026-03-29,69,13
12100,4,49,2026-03-29,56,14
12101,4,43,2026-03-29,110,21
12102,4,102,2026-03-29,153,23
12103,4,110,2026-03-29,35,7
12104,4,89,2026-03-29,53,10
12105,4,87,2026-03-29,151,29
12106,4,162,2026-03-29,97,19
12107,4,192,2026-03-29,28,6
12108,4,85,2026-03-29,57,8
12109,4,95,2026-03-29,31,5
12110,4,197,2026-03-29,121,26
12111,4,65,2026-03-29,69,16
12112,4,176,2026-03-29,80,17
12113,4,1,2026-03-29,81,17
12114,4,55,2026-03-29,53,9
12115,4,19,2026-03-29,88,22
12116,4,20,2026-03-29,30,10
12117,4,50,2026-03-29,104,22
12118,4,34,2026-03-29,84,21
12119,4,46,2026-03-29,204,28
12120,4,40,2026-03-29,68,14
12121,4,2,2026-03-29,80,18
12122,4,14,2026-03-29,24,5
12123,4,35,2026-03-29,49,10
12124,4,105,2026-03-29,145,25
12125,4,153,2026-03-29,26,4
12126,4,127,2026-03-29,156,24
12127,4,16,2026-03-29,139,29
12128,4,120,2026-03-29,94,22
12129,4,144,2026-03-29,136,27
12130,4,188,2026-03-29,80,15
12131,4,37,2026-03-29,119,28
12132,4,113,2026-03-29,59,11
12133,4,165,2026-03-29,45,8
12134,4,109,2026-03-29,76,21
12135,4,180,2026-03-29,61,11
12136,4,10,2026-03-29,35,9
12137,4,186,2026-03-29,80,17
12138,4,22,2026-03-29,116,26
12139,4,21,2026-03-29,48,8
12140,4,106,2026-03-29,123,29
12141,4,74,2026-03-29,34,6
12142,4,116,2026-03-29,110,25
12143,4,149,2026-03-29,146,25
12144,4,82,2026-03-29,144,20
12145,4,30,2026-03-29,130,26
12146,4,133,2026-03-29,120,26
12147,4,185,2026-03-29,164,28
12148,4,196,2026-03-29,64,15
12149,4,167,2026-03-29,62,14
12150,4,39,2026-03-29,60,13
12151,4,137,2026-03-29,125,29
12152,4,90,2026-03-29,123,23
12153,4,173,2026-03-29,47,7
12154,4,68,2026-03-29,154,28
12155,4,58,2026-03-29,90,23
12156,4,168,2026-03-29,100,18
12157,4,88,2026-03-29,75,13
12158,4,136,2026-03-29,33,6
12159,4,48,2026-03-29,102,27
12160,4,138,2026-03-29,89,20
12161,4,160,2026-03-29,52,9
12162,4,15,2026-03-29,46,8
12163,4,77,2026-03-29,105,20
12164,4,69,2026-03-29,114,20
12165,4,189,2026-03-29,117,27
12166,4,191,2026-03-29,43,8
12167,4,183,2026-03-29,144,22
12168,4,29,2026-03-29,91,25
12169,4,83,2026-03-29,69,13
12170,4,143,2026-03-29,83,15
12171,4,199,2026-03-29,72,13
12172,4,101,2026-03-29,63,16
12173,4,179,2026-03-29,112,21
12174,4,140,2026-03-29,86,21
12175,4,67,2026-03-29,111,19
12176,4,36,2026-03-29,40,12
12177,4,7,2026-03-29,84,18
12178,4,100,2026-03-29,91,18
12179,4,142,2026-03-29,35,8
12180,4,54,2026-03-29,63,11
12181,4,124,2026-04-05,41,7
12182,4,38,2026-04-05,72,13
12183,4,5,2026-04-05,37,6
12184,4,139,2026-04-05,96,25
12185,4,18,2026-04-05,66,17
12186,4,146,2026-04-05,20,5
12187,4,178,2026-04-05,90,17
12188,4,91,2026-04-05,127,29
12189,4,84,2026-04-05,61,13
12190,4,111,2026-04-05,131,29
12191,4,135,2026-04-05,99,21
12192,4,112,2026-04-05,82,18
12193,4,9,2026-04-05,33,6
12194,4,170,2026-04-05,19,4
12195,4,26,2026-04-05,91,17
12196,4,52,2026-04-05,63,12
12197,4,152,2026-04-05,33,6
12198,4,13,2026-04-05,80,16
12199,4,107,2026-04-05,83,18
12200,4,114,2026-04-05,122,26
12201,4,158,2026-04-05,44,8
12202,4,96,2026-04-05,36,8
12203,4,92,2026-04-05,139,24
12204,4,63,2026-04-05,91,21
12205,4,79,2026-04-05,86,17
12206,4,75,2026-04-05,72,14
12207,4,27,2026-04-05,101,20
12208,4,6,2026-04-05,120,20
12209,4,166,2026-04-05,111,26
12210,4,53,2026-04-05,47,8
12211,4,25,2026-04-05,122,23
12212,4,195,2026-04-05,149,24
12213,4,154,2026-04-05,163,26
12214,4,182,2026-04-05,51,8
12215,4,71,2026-04-05,146,27
12216,4,104,2026-04-05,83,19
12217,4,44,2026-04-05,77,12
12218,4,28,2026-04-05,79,19
12219,4,11,2026-04-05,38,6
12220,4,97,2026-04-05,129,26
12221,4,122,2026-04-05,138,24
12222,4,171,2026-04-05,43,7
12223,4,98,2026-04-05,50,10
12224,4,198,2026-04-05,142,26
12225,4,86,2026-04-05,96,20
12226,4,174,2026-04-05,19,4
12227,4,172,2026-04-05,111,22
12228,4,42,2026-04-05,91,18
12229,4,193,2026-04-05,32,6
12230,4,150,2026-04-05,91,18
12231,4,155,2026-04-05,187,28
12232,4,72,2026-04-05,131,28
12233,4,132,2026-04-05,21,5
12234,4,66,2026-04-05,26,5
12235,4,123,2026-04-05,38,8
12236,4,78,2026-04-05,97,19
12237,4,45,2026-04-05,90,14
12238,4,12,2026-04-05,121,25
12239,4,76,2026-04-05,55,13
12240,4,49,2026-04-05,72,14
12241,4,43,2026-04-05,111,21
12242,4,102,2026-04-05,58,23
12243,4,110,2026-04-05,29,7
12244,4,89,2026-04-05,72,10
12245,4,87,2026-04-05,179,29
12246,4,162,2026-04-05,90,19
12247,4,192,2026-04-05,37,6
12248,4,85,2026-04-05,48,8
12249,4,95,2026-04-05,28,5
12250,4,197,2026-04-05,130,26
12251,4,65,2026-04-05,71,16
12252,4,176,2026-04-05,61,17
12253,4,1,2026-04-05,83,17
12254,4,55,2026-04-05,39,9
12255,4,19,2026-04-05,120,22
12256,4,20,2026-04-05,61,10
12257,4,50,2026-04-05,86,22
12258,4,34,2026-04-05,111,21
12259,4,46,2026-04-05,131,28
12260,4,40,2026-04-05,88,14
12261,4,2,2026-04-05,103,18
12262,4,14,2026-04-05,27,5
12263,4,35,2026-04-05,62,10
12264,4,105,2026-04-05,134,25
12265,4,153,2026-04-05,12,4
12266,4,127,2026-04-05,113,24
12267,4,16,2026-04-05,159,29
12268,4,120,2026-04-05,107,22
12269,4,144,2026-04-05,144,27
12270,4,188,2026-04-05,90,15
12271,4,37,2026-04-05,147,28
12272,4,113,2026-04-05,56,11
12273,4,165,2026-04-05,33,8
12274,4,109,2026-04-05,100,21
12275,4,180,2026-04-05,55,11
12276,4,10,2026-04-05,43,9
12277,4,186,2026-04-05,88,17
12278,4,22,2026-04-05,130,26
12279,4,21,2026-04-05,41,8
12280,4,106,2026-04-05,138,29
12281,4,74,2026-04-05,40,6
12282,4,116,2026-04-05,142,25
12283,4,149,2026-04-05,133,25
12284,4,82,2026-04-05,102,20
12285,4,30,2026-04-05,106,26
12286,4,133,2026-04-05,138,26
12287,4,185,2026-04-05,156,28
12288,4,196,2026-04-05,76,15
12289,4,167,2026-04-05,69,14
12290,4,39,2026-04-05,70,13
12291,4,137,2026-04-05,181,29
12292,4,90,2026-04-05,134,23
12293,4,173,2026-04-05,29,7
12294,4,68,2026-04-05,110,28
12295,4,58,2026-04-05,156,23
12296,4,168,2026-04-05,103,18
12297,4,88,2026-04-05,57,13
12298,4,136,2026-04-05,21,6
12299,4,48,2026-04-05,181,27
12300,4,138,2026-04-05,99,20
12301,4,160,2026-04-05,58,9
12302,4,15,2026-04-05,41,8
12303,4,77,2026-04-05,88,20
12304,4,69,2026-04-05,116,20
12305,4,189,2026-04-05,128,27
12306,4,191,2026-04-05,49,8
12307,4,183,2026-04-05,142,22
12308,4,29,2026-04-05,134,25
12309,4,83,2026-04-05,87,13
12310,4,143,2026-04-05,73,15
12311,4,199,2026-04-05,65,13
12312,4,101,2026-04-05,78,16
12313,4,179,2026-04-05,80,21
12314,4,140,2026-04-05,96,21
12315,4,67,2026-04-05,79,19
12316,4,36,2026-04-05,51,12
12317,4,7,2026-04-05,86,18
12318,4,100,2026-04-05,79,18
12319,4,142,2026-04-05,51,8
12320,4,54,2026-04-05,44,11
12321,4,124,2026-04-12,36,7
12322,4,38,2026-04-12,72,13
12323,4,5,2026-04-12,31,6
12324,4,139,2026-04-12,135,25
12325,4,18,2026-04-12,89,17
12326,4,146,2026-04-12,21,5
12327,4,178,2026-04-12,78,17
12328,4,91,2026-04-12,159,29
12329,4,84,2026-04-12,71,13
12330,4,111,2026-04-12,135,29
12331,4,135,2026-04-12,135,21
12332,4,112,2026-04-12,86,18
12333,4,9,2026-04-12,36,6
12334,4,170,2026-04-12,24,4
12335,4,26,2026-04-12,74,17
12336,4,52,2026-04-12,86,12
12337,4,152,2026-04-12,38,6
12338,4,13,2026-04-12,80,16
12339,4,107,2026-04-12,97,18
12340,4,114,2026-04-12,131,26
12341,4,158,2026-04-12,43,8
12342,4,96,2026-04-12,46,8
12343,4,92,2026-04-12,149,24
12344,4,63,2026-04-12,114,21
12345,4,79,2026-04-12,89,17
12346,4,75,2026-04-12,78,14
12347,4,27,2026-04-12,125,20
12348,4,6,2026-04-12,78,20
12349,4,166,2026-04-12,149,26
12350,4,53,2026-04-12,36,8
12351,4,25,2026-04-12,139,23
12352,4,195,2026-04-12,135,24
12353,4,154,2026-04-12,139,26
12354,4,182,2026-04-12,46,8
12355,4,71,2026-04-12,131,27
12356,4,104,2026-04-12,87,19
12357,4,44,2026-04-12,75,12
12358,4,28,2026-04-12,91,19
12359,4,11,2026-04-12,39,6
12360,4,97,2026-04-12,126,26
12361,4,122,2026-04-12,131,24
12362,4,171,2026-04-12,37,7
12363,4,98,2026-04-12,62,10
12364,4,198,2026-04-12,166,26
12365,4,86,2026-04-12,93,20
12366,4,174,2026-04-12,21,4
12367,4,172,2026-04-12,118,22
12368,4,42,2026-04-12,103,18
12369,4,193,2026-04-12,30,6
12370,4,150,2026-04-12,102,18
12371,4,155,2026-04-12,146,28
12372,4,72,2026-04-12,165,28
12373,4,132,2026-04-12,28,5
12374,4,66,2026-04-12,21,5
12375,4,123,2026-04-12,42,8
12376,4,78,2026-04-12,85,19
12377,4,45,2026-04-12,71,14
12378,4,12,2026-04-12,87,25
12379,4,76,2026-04-12,68,13
12380,4,49,2026-04-12,72,14
12381,4,43,2026-04-12,107,21
12382,4,102,2026-04-12,136,23
12383,4,110,2026-04-12,42,7
12384,4,89,2026-04-12,42,10
12385,4,87,2026-04-12,186,29
12386,4,162,2026-04-12,107,19
12387,4,192,2026-04-12,36,6
12388,4,85,2026-04-12,42,8
12389,4,95,2026-04-12,25,5
12390,4,197,2026-04-12,154,26
12391,4,65,2026-04-12,66,16
12392,4,176,2026-04-12,89,17
12393,4,1,2026-04-12,61,17
12394,4,55,2026-04-12,54,9
12395,4,19,2026-04-12,125,22
12396,4,20,2026-04-12,54,10
12397,4,50,2026-04-12,134,22
12398,4,34,2026-04-12,122,21
12399,4,46,2026-04-12,128,28
12400,4,40,2026-04-12,99,14
12401,4,2,2026-04-12,96,18
12402,4,14,2026-04-12,32,5
12403,4,35,2026-04-12,53,10
12404,4,105,2026-04-12,144,25
12405,4,153,2026-04-12,22,4
12406,4,127,2026-04-12,119,24
12407,4,16,2026-04-12,152,29
12408,4,120,2026-04-12,88,22
12409,4,144,2026-04-12,144,27
12410,4,188,2026-04-12,84,15
12411,4,37,2026-04-12,135,28
12412,4,113,2026-04-12,62,11
12413,4,165,2026-04-12,46,8
12414,4,109,2026-04-12,112,21
12415,4,180,2026-04-12,55,11
12416,4,10,2026-04-12,50,9
12417,4,186,2026-04-12,82,17
12418,4,22,2026-04-12,68,26
12419,4,21,2026-04-12,39,8
12420,4,106,2026-04-12,168,29
12421,4,74,2026-04-12,28,6
12422,4,116,2026-04-12,145,25
12423,4,149,2026-04-12,133,25
12424,4,82,2026-04-12,107,20
12425,4,30,2026-04-12,120,26
12426,4,133,2026-04-12,146,26
12427,4,185,2026-04-12,136,28
12428,4,196,2026-04-12,91,15
12429,4,167,2026-04-12,92,14
12430,4,39,2026-04-12,71,13
12431,4,137,2026-04-12,103,29
12432,4,90,2026-04-12,117,23
12433,4,173,2026-04-12,32,7
12434,4,68,2026-04-12,153,28
12435,4,58,2026-04-12,120,23
12436,4,168,2026-04-12,73,18
12437,4,88,2026-04-12,66,13
12438,4,136,2026-04-12,31,6
12439,4,48,2026-04-12,177,27
12440,4,138,2026-04-12,109,20
12441,4,160,2026-04-12,59,9
12442,4,15,2026-04-12,56,8
12443,4,77,2026-04-12,105,20
12444,4,69,2026-04-12,95,20
12445,4,189,2026-04-12,120,27
12446,4,191,2026-04-12,48,8
12447,4,183,2026-04-12,122,22
12448,4,29,2026-04-12,121,25
12449,4,83,2026-04-12,60,13
12450,4,143,2026-04-12,85,15
12451,4,199,2026-04-12,53,13
12452,4,101,2026-04-12,113,16
12453,4,179,2026-04-12,122,21
12454,4,140,2026-04-12,115,21
12455,4,67,2026-04-12,126,19
12456,4,36,2026-04-12,77,12
12457,4,7,2026-04-12,95,18
12458,4,100,2026-04-12,99,18
12459,4,142,2026-04-12,41,8
12460,4,54,2026-04-12,61,11
12461,4,124,2026-04-19,40,7
12462,4,38,2026-04-19,50,13
12463,4,5,2026-04-19,23,6
12464,4,139,2026-04-19,128,25
12465,4,18,2026-04-19,103,17
12466,4,146,2026-04-19,31,5
12467,4,178,2026-04-19,73,17
12468,4,91,2026-04-19,180,29
12469,4,84,2026-04-19,63,13
12470,4,111,2026-04-19,113,29
12471,4,135,2026-04-19,96,21
12472,4,112,2026-04-19,93,18
12473,4,9,2026-04-19,35,6
12474,4,170,2026-04-19,15,4
12475,4,26,2026-04-19,90,17
12476,4,52,2026-04-19,87,12
12477,4,152,2026-04-19,29,6
12478,4,13,2026-04-19,81,16
12479,4,107,2026-04-19,88,18
12480,4,114,2026-04-19,177,26
12481,4,158,2026-04-19,46,8
12482,4,96,2026-04-19,41,8
12483,4,92,2026-04-19,112,24
12484,4,63,2026-04-19,125,21
12485,4,79,2026-04-19,94,17
12486,4,75,2026-04-19,45,14
12487,4,27,2026-04-19,93,20
12488,4,6,2026-04-19,87,20
12489,4,166,2026-04-19,104,26
12490,4,53,2026-04-19,35,8
12491,4,25,2026-04-19,111,23
12492,4,195,2026-04-19,141,24
12493,4,154,2026-04-19,117,26
12494,4,182,2026-04-19,33,8
12495,4,71,2026-04-19,93,27
12496,4,104,2026-04-19,115,19
12497,4,44,2026-04-19,56,12
12498,4,28,2026-04-19,93,19
12499,4,11,2026-04-19,38,6
12500,4,97,2026-04-19,161,26
12501,4,122,2026-04-19,129,24
12502,4,171,2026-04-19,45,7
12503,4,98,2026-04-19,40,10
12504,4,198,2026-04-19,156,26
12505,4,86,2026-04-19,106,20
12506,4,174,2026-04-19,22,4
12507,4,172,2026-04-19,124,22
12508,4,42,2026-04-19,82,18
12509,4,193,2026-04-19,40,6
12510,4,150,2026-04-19,104,18
12511,4,155,2026-04-19,167,28
12512,4,72,2026-04-19,142,28
12513,4,132,2026-04-19,27,5
12514,4,66,2026-04-19,34,5
12515,4,123,2026-04-19,38,8
12516,4,78,2026-04-19,109,19
12517,4,45,2026-04-19,84,14
12518,4,12,2026-04-19,103,25
12519,4,76,2026-04-19,69,13
12520,4,49,2026-04-19,76,14
12521,4,43,2026-04-19,116,21
12522,4,102,2026-04-19,119,23
12523,4,110,2026-04-19,47,7
12524,4,89,2026-04-19,43,10
12525,4,87,2026-04-19,107,29
12526,4,162,2026-04-19,79,19
12527,4,192,2026-04-19,25,6
12528,4,85,2026-04-19,35,8
12529,4,95,2026-04-19,29,5
12530,4,197,2026-04-19,103,26
12531,4,65,2026-04-19,64,16
12532,4,176,2026-04-19,80,17
12533,4,1,2026-04-19,80,17
12534,4,55,2026-04-19,29,9
12535,4,19,2026-04-19,108,22
12536,4,20,2026-04-19,48,10
12537,4,50,2026-04-19,95,22
12538,4,34,2026-04-19,121,21
12539,4,46,2026-04-19,144,28
12540,4,40,2026-04-19,100,14
12541,4,2,2026-04-19,93,18
12542,4,14,2026-04-19,30,5
12543,4,35,2026-04-19,47,10
12544,4,105,2026-04-19,127,25
12545,4,153,2026-04-19,20,4
12546,4,127,2026-04-19,133,24
12547,4,16,2026-04-19,152,29
12548,4,120,2026-04-19,131,22
12549,4,144,2026-04-19,143,27
12550,4,188,2026-04-19,66,15
12551,4,37,2026-04-19,126,28
12552,4,113,2026-04-19,51,11
12553,4,165,2026-04-19,43,8
12554,4,109,2026-04-19,139,21
12555,4,180,2026-04-19,66,11
12556,4,10,2026-04-19,43,9
12557,4,186,2026-04-19,120,17
12558,4,22,2026-04-19,121,26
12559,4,21,2026-04-19,40,8
12560,4,106,2026-04-19,136,29
12561,4,74,2026-04-19,27,6
12562,4,116,2026-04-19,166,25
12563,4,149,2026-04-19,116,25
12564,4,82,2026-04-19,128,20
12565,4,30,2026-04-19,114,26
12566,4,133,2026-04-19,107,26
12567,4,185,2026-04-19,146,28
12568,4,196,2026-04-19,76,15
12569,4,167,2026-04-19,66,14
12570,4,39,2026-04-19,83,13
12571,4,137,2026-04-19,145,29
12572,4,90,2026-04-19,136,23
12573,4,173,2026-04-19,42,7
12574,4,68,2026-04-19,167,28
12575,4,58,2026-04-19,131,23
12576,4,168,2026-04-19,90,18
12577,4,88,2026-04-19,59,13
12578,4,136,2026-04-19,24,6
12579,4,48,2026-04-19,144,27
12580,4,138,2026-04-19,93,20
12581,4,160,2026-04-19,48,9
12582,4,15,2026-04-19,55,8
12583,4,77,2026-04-19,95,20
12584,4,69,2026-04-19,111,20
12585,4,189,2026-04-19,153,27
12586,4,191,2026-04-19,31,8
12587,4,183,2026-04-19,113,22
12588,4,29,2026-04-19,120,25
12589,4,83,2026-04-19,55,13
12590,4,143,2026-04-19,67,15
12591,4,199,2026-04-19,59,13
12592,4,101,2026-04-19,70,16
12593,4,179,2026-04-19,97,21
12594,4,140,2026-04-19,102,21
12595,4,67,2026-04-19,117,19
12596,4,36,2026-04-19,76,12
12597,4,7,2026-04-19,95,18
12598,4,100,2026-04-19,89,18
12599,4,142,2026-04-19,43,8
12600,4,54,2026-04-19,66,11
12601,4,124,2026-04-26,35,7
12602,4,38,2026-04-26,63,13
12603,4,5,2026-04-26,31,6
12604,4,139,2026-04-26,139,25
12605,4,18,2026-04-26,77,17
12606,4,146,2026-04-26,30,5
12607,4,178,2026-04-26,84,17
12608,4,91,2026-04-26,117,29
12609,4,84,2026-04-26,59,13
12610,4,111,2026-04-26,140,29
12611,4,135,2026-04-26,98,21
12612,4,112,2026-04-26,81,18
12613,4,9,2026-04-26,33,6
12614,4,170,2026-04-26,17,4
12615,4,26,2026-04-26,84,17
12616,4,52,2026-04-26,54,12
12617,4,152,2026-04-26,31,6
12618,4,13,2026-04-26,70,16
12619,4,107,2026-04-26,97,18
12620,4,114,2026-04-26,117,26
12621,4,158,2026-04-26,26,8
12622,4,96,2026-04-26,40,8
12623,4,92,2026-04-26,121,24
12624,4,63,2026-04-26,99,21
12625,4,79,2026-04-26,92,17
12626,4,75,2026-04-26,50,14
12627,4,27,2026-04-26,102,20
12628,4,6,2026-04-26,105,20
12629,4,166,2026-04-26,164,26
12630,4,53,2026-04-26,44,8
12631,4,25,2026-04-26,136,23
12632,4,195,2026-04-26,160,24
12633,4,154,2026-04-26,101,26
12634,4,182,2026-04-26,31,8
12635,4,71,2026-04-26,138,27
12636,4,104,2026-04-26,92,19
12637,4,44,2026-04-26,72,12
12638,4,28,2026-04-26,68,19
12639,4,11,2026-04-26,41,6
12640,4,97,2026-04-26,142,26
12641,4,122,2026-04-26,81,24
12642,4,171,2026-04-26,39,7
12643,4,98,2026-04-26,56,10
12644,4,198,2026-04-26,130,26
12645,4,86,2026-04-26,116,20
12646,4,174,2026-04-26,21,4
12647,4,172,2026-04-26,138,22
12648,4,42,2026-04-26,92,18
12649,4,193,2026-04-26,30,6
12650,4,150,2026-04-26,85,18
12651,4,155,2026-04-26,110,28
12652,4,72,2026-04-26,154,28
12653,4,132,2026-04-26,30,5
12654,4,66,2026-04-26,35,5
12655,4,123,2026-04-26,56,8
12656,4,78,2026-04-26,126,19
12657,4,45,2026-04-26,68,14
12658,4,12,2026-04-26,108,25
12659,4,76,2026-04-26,49,13
12660,4,49,2026-04-26,72,14
12661,4,43,2026-04-26,106,21
12662,4,102,2026-04-26,124,23
12663,4,110,2026-04-26,34,7
12664,4,89,2026-04-26,46,10
12665,4,87,2026-04-26,155,29
12666,4,162,2026-04-26,87,19
12667,4,192,2026-04-26,24,6
12668,4,85,2026-04-26,45,8
12669,4,95,2026-04-26,20,5
12670,4,197,2026-04-26,138,26
12671,4,65,2026-04-26,92,16
12672,4,176,2026-04-26,83,17
12673,4,1,2026-04-26,100,17
12674,4,55,2026-04-26,44,9
12675,4,19,2026-04-26,106,22
12676,4,20,2026-04-26,60,10
12677,4,50,2026-04-26,79,22
12678,4,34,2026-04-26,120,21
12679,4,46,2026-04-26,154,28
12680,4,40,2026-04-26,94,14
12681,4,2,2026-04-26,74,18
12682,4,14,2026-04-26,25,5
12683,4,35,2026-04-26,40,10
12684,4,105,2026-04-26,161,25
12685,4,153,2026-04-26,23,4
12686,4,127,2026-04-26,124,24
12687,4,16,2026-04-26,151,29
12688,4,120,2026-04-26,140,22
12689,4,144,2026-04-26,148,27
12690,4,188,2026-04-26,78,15
12691,4,37,2026-04-26,125,28
12692,4,113,2026-04-26,51,11
12693,4,165,2026-04-26,45,8
12694,4,109,2026-04-26,120,21
12695,4,180,2026-04-26,65,11
12696,4,10,2026-04-26,47,9
12697,4,186,2026-04-26,80,17
12698,4,22,2026-04-26,152,26
12699,4,21,2026-04-26,49,8
12700,4,106,2026-04-26,141,29
12701,4,74,2026-04-26,34,6
12702,4,116,2026-04-26,142,25
12703,4,149,2026-04-26,160,25
12704,4,82,2026-04-26,80,20
12705,4,30,2026-04-26,139,26
12706,4,133,2026-04-26,129,26
12707,4,185,2026-04-26,127,28
12708,4,196,2026-04-26,59,15
12709,4,167,2026-04-26,65,14
12710,4,39,2026-04-26,74,13
12711,4,137,2026-04-26,166,29
12712,4,90,2026-04-26,123,23
12713,4,173,2026-04-26,45,7
12714,4,68,2026-04-26,164,28
12715,4,58,2026-04-26,115,23
12716,4,168,2026-04-26,72,18
12717,4,88,2026-04-26,69,13
12718,4,136,2026-04-26,24,6
12719,4,48,2026-04-26,138,27
12720,4,138,2026-04-26,104,20
12721,4,160,2026-04-26,47,9
12722,4,15,2026-04-26,48,8
12723,4,77,2026-04-26,86,20
12724,4,69,2026-04-26,91,20
12725,4,189,2026-04-26,160,27
12726,4,191,2026-04-26,38,8
12727,4,183,2026-04-26,125,22
12728,4,29,2026-04-26,120,25
12729,4,83,2026-04-26,70,13
