order_id,customer_id,store_id,order_date,channel,order_status
16381,1674,6,2025-10-27,in_store,completed
16382,1813,6,2025-10-27,online,completed
16383,1855,7,2025-10-27,online,completed
16384,1902,3,2025-10-27,in_store,completed
16385,1979,7,2025-10-27,in_store,completed
16386,2044,6,2025-10-27,online,completed
16387,2237,5,2025-10-27,in_store,completed
16388,2267,6,2025-10-27,in_store,completed
16389,2422,6,2025-10-27,online,completed
16390,2468,6,2025-10-27,online,completed
16391,2517,6,2025-10-27,online,completed
16392,2661,8,2025-10-27,online,completed
16393,2754,4,2025-10-27,online,completed
16394,3048,6,2025-10-27,online,completed
16395,3060,5,2025-10-27,online,completed
16396,3145,6,2025-10-27,online,completed
16397,3234,7,2025-10-27,online,cancelled
16398,3417,3,2025-10-27,online,completed
16399,3530,7,2025-10-27,in_store,completed
16400,3541,6,2025-10-27,in_store,cancelled
16401,3604,3,2025-10-27,online,completed
16402,3684,4,2025-10-27,in_store,completed
16403,3689,1,2025-10-27,online,completed
16404,3927,4,2025-10-27,online,cancelled
16405,4080,6,2025-10-27,in_store,completed
16406,4231,7,2025-10-27,online,completed
16407,4287,6,2025-10-27,online,completed
16408,4295,2,2025-10-27,in_store,cancelled
16409,4351,4,2025-10-27,in_store,completed
16410,4353,3,2025-10-27,online,completed
16411,4379,7,2025-10-27,online,completed
16412,4427,5,2025-10-27,online,completed
16413,4551,7,2025-10-27,online,completed
16414,4556,5,2025-10-27,online,cancelled
16415,4560,4,2025-10-27,in_store,completed
16416,4713,1,2025-10-27,in_store,completed
16417,4731,2,2025-10-27,online,completed
16418,4738,8,2025-10-27,in_store,completed
16419,4757,4,2025-10-27,online,completed
16420,4823,1,2025-10-27,online,cancelled
16421,4875,5,2025-10-27,online,completed
16422,4882,1,2025-10-27,online,completed
16423,4973,1,2025-10-27,in_store,completed
16424,235,8,2025-10-28,in_store,completed
16425,564,5,2025-10-28,in_store,completed
16426,576,8,2025-10-28,online,completed
16427,584,7,2025-10-28,online,completed
16428,633,8,2025-10-28,online,completed
16429,634,8,2025-10-28,online,completed
16430,787,7,2025-10-28,in_store,completed
16431,1115,5,2025-10-28,online,completed
16432,1199,6,2025-10-28,online,completed
16433,1263,8,2025-10-28,online,completed
16434,1293,8,2025-10-28,online,cancelled
16435,1303,6,2025-10-28,in_store,completed
16436,1345,5,2025-10-28,online,completed
16437,1480,8,2025-10-28,online,completed
16438,1589,1,2025-10-28,online,completed
16439,1617,6,2025-10-28,online,completed
16440,1643,8,2025-10-28,online,completed
16441,1750,6,2025-10-28,online,completed
16442,1784,1,2025-10-28,in_store,completed
16443,1823,5,2025-10-28,in_store,completed
16444,1971,6,2025-10-28,online,completed
16445,2003,8,2025-10-28,in_store,completed
16446,2009,6,2025-10-28,online,completed
16447,2037,4,2025-10-28,online,completed
16448,2123,3,2025-10-28,online,completed
16449,2253,5,2025-10-28,in_store,completed
16450,2283,5,2025-10-28,online,completed
16451,2311,5,2025-10-28,online,completed
16452,2327,8,2025-10-28,online,completed
16453,2672,2,2025-10-28,in_store,completed
16454,2714,3,2025-10-28,in_store,completed
16455,2761,7,2025-10-28,in_store,completed
16456,2852,8,2025-10-28,online,completed
16457,2877,3,2025-10-28,in_store,completed
16458,2928,5,2025-10-28,online,completed
16459,3067,6,2025-10-28,online,completed
16460,3157,6,2025-10-28,online,completed
16461,3340,2,2025-10-28,online,completed
16462,3406,8,2025-10-28,in_store,completed
16463,3437,5,2025-10-28,in_store,completed
16464,3643,1,2025-10-28,in_store,completed
16465,3971,8,2025-10-28,in_store,completed
16466,4055,7,2025-10-28,online,completed
16467,4107,7,2025-10-28,in_store,completed
16468,4188,5,2025-10-28,online,completed
16469,4326,8,2025-10-28,online,completed
16470,4408,5,2025-10-28,online,completed
16471,4496,4,2025-10-28,online,completed
16472,4553,7,2025-10-28,in_store,completed
16473,4605,5,2025-10-28,in_store,completed
16474,4616,8,2025-10-28,online,cancelled
16475,4625,8,2025-10-28,online,completed
16476,4639,4,2025-10-28,online,completed
16477,4646,8,2025-10-28,online,completed
16478,4673,5,2025-10-28,in_store,completed
16479,4709,6,2025-10-28,online,completed
16480,4719,8,2025-10-28,online,completed
16481,4783,8,2025-10-28,in_store,completed
16482,4948,3,2025-10-28,online,completed
16483,78,5,2025-10-29,online,completed
16484,118,7,2025-10-29,online,completed
16485,254,5,2025-10-29,in_store,completed
16486,287,7,2025-10-29,online,completed
16487,293,2,2025-10-29,online,completed
16488,311,3,2025-10-29,in_store,completed
16489,363,5,2025-10-29,online,completed
16490,557,6,2025-10-29,in_store,completed
16491,627,8,2025-10-29,in_store,completed
16492,643,2,2025-10-29,in_store,completed
16493,663,7,2025-10-29,online,completed
16494,712,3,2025-10-29,online,completed
16495,719,5,2025-10-29,online,completed
16496,754,2,2025-10-29,in_store,completed
16497,979,8,2025-10-29,online,completed
16498,1031,8,2025-10-29,online,completed
16499,1152,3,2025-10-29,online,completed
16500,1201,1,2025-10-29,online,completed
16501,1205,4,2025-10-29,in_store,completed
16502,1235,4,2025-10-29,online,completed
16503,1248,8,2025-10-29,online,completed
16504,1270,7,2025-10-29,online,completed
16505,1309,8,2025-10-29,online,completed
16506,1383,8,2025-10-29,in_store,completed
16507,1460,4,2025-10-29,in_store,completed
16508,1471,2,2025-10-29,in_store,completed
16509,1583,3,2025-10-29,online,cancelled
16510,1585,4,2025-10-29,in_store,completed
16511,1769,7,2025-10-29,online,completed
16512,1897,3,2025-10-29,in_store,completed
16513,1917,5,2025-10-29,in_store,completed
16514,1937,8,2025-10-29,in_store,completed
16515,1963,7,2025-10-29,online,cancelled
16516,1971,6,2025-10-29,online,completed
16517,2016,5,2025-10-29,in_store,completed
16518,2026,8,2025-10-29,in_store,cancelled
16519,2160,8,2025-10-29,online,completed
16520,2187,5,2025-10-29,online,completed
16521,2300,1,2025-10-29,in_store,completed
16522,2344,6,2025-10-29,in_store,completed
16523,2428,8,2025-10-29,in_store,completed
16524,2447,6,2025-10-29,in_store,completed
16525,2452,1,2025-10-29,in_store,completed
16526,2456,8,2025-10-29,in_store,completed
16527,2505,7,2025-10-29,online,completed
16528,2552,5,2025-10-29,online,completed
16529,2680,8,2025-10-29,online,completed
16530,2771,3,2025-10-29,in_store,completed
16531,2818,2,2025-10-29,in_store,completed
16532,2863,1,2025-10-29,in_store,completed
16533,2868,7,2025-10-29,online,completed
16534,3002,6,2025-10-29,online,cancelled
16535,3048,6,2025-10-29,online,completed
16536,3120,1,2025-10-29,online,completed
16537,3263,6,2025-10-29,online,completed
16538,3302,5,2025-10-29,online,completed
16539,3390,6,2025-10-29,in_store,completed
16540,3436,3,2025-10-29,online,completed
16541,3563,8,2025-10-29,online,completed
16542,3567,8,2025-10-29,online,completed
16543,3626,6,2025-10-29,online,completed
16544,3675,4,2025-10-29,in_store,completed
16545,3749,2,2025-10-29,online,completed
16546,3839,1,2025-10-29,in_store,completed
16547,3872,7,2025-10-29,online,completed
16548,3940,3,2025-10-29,in_store,completed
16549,4012,2,2025-10-29,in_store,cancelled
16550,4067,1,2025-10-29,in_store,completed
16551,4107,7,2025-10-29,online,completed
16552,4215,6,2025-10-29,in_store,completed
16553,4216,1,2025-10-29,in_store,completed
16554,4316,5,2025-10-29,online,cancelled
16555,4330,2,2025-10-29,online,completed
16556,4455,3,2025-10-29,online,completed
16557,4482,5,2025-10-29,in_store,completed
16558,4508,3,2025-10-29,in_store,completed
16559,4536,4,2025-10-29,in_store,completed
16560,4551,7,2025-10-29,online,completed
16561,4565,2,2025-10-29,in_store,completed
16562,4704,2,2025-10-29,online,completed
16563,4836,4,2025-10-29,online,completed
16564,4979,1,2025-10-29,online,completed
16565,4985,5,2025-10-29,in_store,completed
16566,70,8,2025-10-30,online,completed
16567,252,8,2025-10-30,online,completed
16568,317,6,2025-10-30,in_store,completed
16569,339,5,2025-10-30,online,completed
16570,360,6,2025-10-30,online,completed
16571,393,8,2025-10-30,online,completed
16572,408,7,2025-10-30,online,completed
16573,648,4,2025-10-30,online,completed
16574,665,3,2025-10-30,in_store,completed
16575,903,5,2025-10-30,online,completed
16576,954,8,2025-10-30,in_store,completed
16577,1047,5,2025-10-30,online,completed
16578,1072,5,2025-10-30,online,completed
16579,1169,1,2025-10-30,online,completed
16580,1178,5,2025-10-30,online,completed
16581,1292,1,2025-10-30,in_store,completed
16582,1316,5,2025-10-30,in_store,completed
16583,1363,8,2025-10-30,online,completed
16584,1394,6,2025-10-30,online,completed
16585,1473,8,2025-10-30,in_store,completed
16586,1515,5,2025-10-30,online,completed
16587,1580,3,2025-10-30,online,completed
16588,1630,7,2025-10-30,online,completed
16589,1662,3,2025-10-30,online,completed
16590,1675,6,2025-10-30,in_store,completed
16591,1707,2,2025-10-30,in_store,completed
16592,1745,5,2025-10-30,online,completed
16593,1778,7,2025-10-30,in_store,completed
16594,1794,5,2025-10-30,in_store,completed
16595,1938,4,2025-10-30,online,completed
16596,1984,6,2025-10-30,in_store,completed
16597,2019,6,2025-10-30,online,completed
16598,2104,7,2025-10-30,in_store,completed
16599,2116,5,2025-10-30,in_store,completed
16600,2124,4,2025-10-30,online,completed
16601,2203,7,2025-10-30,in_store,completed
16602,2417,4,2025-10-30,in_store,completed
16603,2510,7,2025-10-30,online,completed
16604,2551,4,2025-10-30,in_store,completed
16605,2814,2,2025-10-30,in_store,completed
16606,2858,6,2025-10-30,online,completed
16607,3134,7,2025-10-30,online,completed
16608,3152,5,2025-10-30,online,completed
16609,3389,5,2025-10-30,online,completed
16610,3412,1,2025-10-30,in_store,completed
16611,3446,6,2025-10-30,in_store,completed
16612,3455,6,2025-10-30,online,completed
16613,3494,6,2025-10-30,in_store,completed
16614,3520,2,2025-10-30,online,completed
16615,3562,5,2025-10-30,in_store,completed
16616,3583,5,2025-10-30,online,completed
16617,3805,7,2025-10-30,in_store,completed
16618,3820,2,2025-10-30,in_store,cancelled
16619,3877,6,2025-10-30,in_store,completed
16620,4012,2,2025-10-30,in_store,completed
16621,4054,6,2025-10-30,online,completed
16622,4114,1,2025-10-30,online,completed
16623,4165,6,2025-10-30,in_store,completed
16624,4247,5,2025-10-30,online,cancelled
16625,4284,8,2025-10-30,in_store,completed
16626,4310,3,2025-10-30,online,completed
16627,4368,7,2025-10-30,in_store,completed
16628,4422,2,2025-10-30,online,completed
16629,4448,5,2025-10-30,online,completed
16630,4549,4,2025-10-30,in_store,cancelled
16631,4551,7,2025-10-30,online,cancelled
16632,4730,4,2025-10-30,in_store,completed
16633,4788,7,2025-10-30,in_store,completed
16634,4891,1,2025-10-30,online,completed
16635,4980,3,2025-10-30,online,completed
16636,30,8,2025-10-31,in_store,completed
16637,88,5,2025-10-31,online,completed
16638,95,1,2025-10-31,in_store,completed
16639,161,1,2025-10-31,in_store,completed
16640,178,7,2025-10-31,online,completed
16641,215,6,2025-10-31,in_store,completed
16642,269,3,2025-10-31,in_store,completed
16643,393,8,2025-10-31,online,completed
16644,446,3,2025-10-31,online,completed
16645,532,7,2025-10-31,online,completed
16646,550,6,2025-10-31,online,completed
16647,659,7,2025-10-31,in_store,completed
16648,804,1,2025-10-31,online,completed
16649,814,5,2025-10-31,online,completed
16650,887,7,2025-10-31,online,completed
16651,923,8,2025-10-31,online,completed
16652,947,1,2025-10-31,online,completed
16653,974,8,2025-10-31,in_store,completed
16654,1084,4,2025-10-31,in_store,cancelled
16655,1292,1,2025-10-31,online,completed
16656,1475,2,2025-10-31,online,completed
16657,1584,8,2025-10-31,online,completed
16658,1593,8,2025-10-31,in_store,completed
16659,1646,5,2025-10-31,online,completed
16660,1685,8,2025-10-31,online,completed
16661,1817,5,2025-10-31,in_store,completed
16662,1933,2,2025-10-31,online,completed
16663,2094,5,2025-10-31,online,completed
16664,2184,3,2025-10-31,in_store,completed
16665,2228,2,2025-10-31,in_store,completed
16666,2302,7,2025-10-31,online,completed
16667,2416,8,2025-10-31,online,completed
16668,2592,8,2025-10-31,in_store,completed
16669,2725,6,2025-10-31,online,completed
16670,2779,8,2025-10-31,online,completed
16671,2902,6,2025-10-31,online,completed
16672,3013,7,2025-10-31,online,completed
16673,3141,8,2025-10-31,online,cancelled
16674,3235,3,2025-10-31,online,completed
16675,3298,1,2025-10-31,online,completed
16676,3358,1,2025-10-31,online,completed
16677,3505,7,2025-10-31,online,completed
16678,3506,2,2025-10-31,in_store,completed
16679,3531,8,2025-10-31,online,completed
16680,3534,2,2025-10-31,in_store,completed
16681,3567,8,2025-10-31,in_store,completed
16682,3684,4,2025-10-31,in_store,completed
16683,3736,5,2025-10-31,in_store,completed
16684,3864,3,2025-10-31,in_store,completed
16685,3880,7,2025-10-31,online,completed
16686,3917,7,2025-10-31,in_store,completed
16687,3931,6,2025-10-31,in_store,completed
16688,3975,7,2025-10-31,in_store,completed
16689,4004,8,2025-10-31,in_store,completed
16690,4060,3,2025-10-31,online,completed
16691,4065,6,2025-10-31,in_store,completed
16692,4182,8,2025-10-31,online,cancelled
16693,4214,6,2025-10-31,in_store,completed
16694,4231,7,2025-10-31,online,completed
16695,4416,8,2025-10-31,online,completed
16696,4418,7,2025-10-31,online,cancelled
16697,4425,5,2025-10-31,in_store,completed
16698,4509,5,2025-10-31,online,completed
16699,4605,5,2025-10-31,in_store,completed
16700,4623,6,2025-10-31,online,completed
16701,4638,8,2025-10-31,in_store,completed
16702,4653,5,2025-10-31,online,completed
16703,4665,5,2025-10-31,in_store,completed
16704,4668,7,2025-10-31,online,completed
16705,4728,1,2025-10-31,in_store,completed
16706,4757,3,2025-10-31,online,cancelled
16707,4796,5,2025-10-31,online,completed
16708,276,8,2025-11-01,online,completed
16709,284,8,2025-11-01,online,completed
16710,369,7,2025-11-01,online,completed
16711,417,1,2025-11-01,in_store,completed
16712,485,8,2025-11-01,online,completed
16713,616,3,2025-11-01,in_store,completed
16714,722,2,2025-11-01,online,completed
16715,735,5,2025-11-01,online,completed
16716,814,5,2025-11-01,online,completed
16717,819,4,2025-11-01,in_store,completed
16718,870,7,2025-11-01,online,completed
16719,904,1,2025-11-01,in_store,completed
16720,921,1,2025-11-01,online,completed
16721,982,6,2025-11-01,in_store,completed
16722,1065,6,2025-11-01,online,completed
16723,1066,8,2025-11-01,online,completed
16724,1155,5,2025-11-01,in_store,completed
16725,1171,4,2025-11-01,online,cancelled
16726,1191,8,2025-11-01,in_store,completed
16727,1256,7,2025-11-01,online,completed
16728,1300,7,2025-11-01,online,completed
16729,1346,2,2025-11-01,in_store,completed
16730,1411,7,2025-11-01,online,completed
16731,1493,7,2025-11-01,in_store,completed
16732,1525,3,2025-11-01,online,cancelled
16733,1628,4,2025-11-01,online,completed
16734,1679,1,2025-11-01,online,completed
16735,1811,5,2025-11-01,in_store,completed
16736,1925,8,2025-11-01,online,completed
16737,1972,1,2025-11-01,in_store,completed
16738,2038,7,2025-11-01,in_store,completed
16739,2056,8,2025-11-01,online,completed
16740,2171,7,2025-11-01,in_store,completed
16741,2201,8,2025-11-01,in_store,completed
16742,2289,1,2025-11-01,in_store,completed
16743,2509,8,2025-11-01,in_store,completed
16744,2514,6,2025-11-01,online,completed
16745,2748,6,2025-11-01,in_store,completed
16746,2837,2,2025-11-01,in_store,completed
16747,2897,4,2025-11-01,in_store,completed
16748,2932,6,2025-11-01,online,completed
16749,2984,6,2025-11-01,online,completed
16750,3058,7,2025-11-01,in_store,completed
16751,3103,7,2025-11-01,online,completed
16752,3221,6,2025-11-01,online,completed
16753,3256,5,2025-11-01,in_store,completed
16754,3316,1,2025-11-01,in_store,completed
16755,3331,4,2025-11-01,online,completed
16756,3346,6,2025-11-01,in_store,cancelled
16757,3620,7,2025-11-01,online,completed
16758,3687,7,2025-11-01,online,completed
16759,3773,3,2025-11-01,online,completed
16760,3903,4,2025-11-01,online,completed
16761,4117,7,2025-11-01,online,completed
16762,4321,4,2025-11-01,online,completed
16763,4517,8,2025-11-01,in_store,completed
16764,4783,8,2025-11-01,in_store,completed
16765,4895,8,2025-11-01,in_store,completed
16766,4896,8,2025-11-01,online,completed
16767,24,2,2025-11-02,in_store,completed
16768,45,7,2025-11-02,online,completed
16769,84,6,2025-11-02,online,completed
16770,150,7,2025-11-02,online,completed
16771,179,2,2025-11-02,online,completed
16772,260,3,2025-11-02,online,completed
16773,315,5,2025-11-02,online,completed
16774,319,2,2025-11-02,in_store,completed
16775,362,1,2025-11-02,in_store,completed
16776,399,5,2025-11-02,in_store,completed
16777,413,5,2025-11-02,in_store,completed
16778,456,3,2025-11-02,online,completed
16779,475,4,2025-11-02,in_store,completed
16780,537,8,2025-11-02,in_store,completed
16781,640,1,2025-11-02,in_store,completed
16782,707,7,2025-11-02,in_store,completed
16783,853,1,2025-11-02,in_store,completed
16784,865,1,2025-11-02,online,completed
16785,900,4,2025-11-02,in_store,completed
16786,998,8,2025-11-02,in_store,completed
16787,1184,8,2025-11-02,online,completed
16788,1185,8,2025-11-02,online,completed
